Date,Injected,Country
"Friday, July 16, 2021",204369,Cameroon
"Saturday, July 17, 2021",220765,Cameroon
"Sunday, July 18, 2021",239674,Cameroon
"Monday, July 19, 2021",313881,Cameroon
"Tuesday, July 20, 2021",332375,Cameroon
"Wednesday, July 21, 2021",347940,Cameroon
"Thursday, July 22, 2021",360576,Cameroon
"Friday, July 23, 2021",370283,Cameroon
"Saturday, July 24, 2021",318485,Cameroon
"Sunday, July 25, 2021",323160,Cameroon
"Monday, July 26, 2021",331875,Cameroon
"Tuesday, July 27, 2021",334635,Cameroon
"Wednesday, July 28, 2021",337584,Cameroon
"Thursday, July 29, 2021",340723,Cameroon
"Friday, July 30, 2021",344051,Cameroon
"Saturday, July 31, 2021",347568,Cameroon
"Sunday, August 1, 2021",350450,Cameroon
"Monday, August 2, 2021",352696,Cameroon
"Tuesday, August 3, 2021",349845,Cameroon
"Wednesday, August 4, 2021",352209,Cameroon
"Thursday, August 5, 2021",354691,Cameroon
"Friday, August 6, 2021",357291,Cameroon
"Saturday, August 7, 2021",360009,Cameroon
"Sunday, August 8, 2021",362845,Cameroon
"Monday, August 9, 2021",368280,Cameroon
"Tuesday, August 10, 2021",371463,Cameroon
"Wednesday, August 11, 2021",374757,Cameroon
"Thursday, August 12, 2021",378162,Cameroon
"Friday, August 13, 2021",381677,Cameroon
"Saturday, August 14, 2021",385303,Cameroon
"Sunday, August 15, 2021",389040,Cameroon
"Monday, August 16, 2021",395212,Cameroon
"Tuesday, August 17, 2021",399128,Cameroon
"Wednesday, August 18, 2021",403113,Cameroon
"Thursday, August 19, 2021",407166,Cameroon
"Friday, August 20, 2021",412524,Cameroon
"Saturday, August 21, 2021",416363,Cameroon
"Sunday, August 22, 2021",419920,Cameroon
"Monday, August 23, 2021",418130,Cameroon
"Tuesday, August 24, 2021",421088,Cameroon
"Wednesday, August 25, 2021",423730,Cameroon
"Thursday, August 26, 2021",426056,Cameroon
"Friday, August 27, 2021",426590,Cameroon
"Saturday, August 28, 2021",428412,Cameroon
"Sunday, August 29, 2021",430046,Cameroon
"Monday, August 30, 2021",428255,Cameroon
"Tuesday, August 31, 2021",429551,Cameroon
"Wednesday, September 1, 2021",430696,Cameroon
"Thursday, September 2, 2021",431690,Cameroon
"Friday, September 3, 2021",432534,Cameroon
"Saturday, September 4, 2021",433450,Cameroon
"Sunday, September 5, 2021",434438,Cameroon
"Monday, September 6, 2021",435676,Cameroon
"Tuesday, September 7, 2021",436795,Cameroon
"Wednesday, September 8, 2021",437973,Cameroon
"Thursday, September 9, 2021",439211,Cameroon
"Friday, September 10, 2021",440508,Cameroon
"Saturday, September 11, 2021",441864,Cameroon
"Sunday, September 12, 2021",444521,Cameroon
"Monday, September 13, 2021",446008,Cameroon
"Tuesday, September 14, 2021",447508,Cameroon
"Wednesday, September 15, 2021",449020,Cameroon
"Thursday, September 16, 2021",450545,Cameroon
"Friday, September 17, 2021",452336,Cameroon
"Saturday, September 18, 2021",453865,Cameroon
"Sunday, September 19, 2021",455385,Cameroon
"Monday, September 20, 2021",456883,Cameroon
"Tuesday, September 21, 2021",458360,Cameroon
"Wednesday, September 22, 2021",459397,Cameroon
"Thursday, September 23, 2021",460681,Cameroon
"Friday, September 24, 2021",461793,Cameroon
"Saturday, September 25, 2021",462755,Cameroon
"Sunday, September 26, 2021",463566,Cameroon
"Monday, September 27, 2021",461201,Cameroon
"Tuesday, September 28, 2021",462242,Cameroon
"Wednesday, September 29, 2021",469341,Cameroon
"Thursday, September 30, 2021",470856,Cameroon
"Friday, October 1, 2021",472466,Cameroon
"Saturday, October 2, 2021",474171,Cameroon
"Sunday, October 3, 2021",475971,Cameroon
"Monday, October 4, 2021",477866,Cameroon
"Tuesday, October 5, 2021",479326,Cameroon
"Wednesday, October 6, 2021",476512,Cameroon
"Thursday, October 7, 2021",477476,Cameroon
"Friday, October 8, 2021",478380,Cameroon
"Saturday, October 9, 2021",479223,Cameroon
"Sunday, October 10, 2021",480006,Cameroon
"Monday, October 11, 2021",479521,Cameroon
"Tuesday, October 12, 2021",480215,Cameroon
"Wednesday, October 13, 2021",480880,Cameroon
"Thursday, October 14, 2021",481985,Cameroon
"Friday, October 15, 2021",482903,Cameroon
"Saturday, October 16, 2021",484043,Cameroon
"Sunday, October 17, 2021",485404,Cameroon
"Monday, October 18, 2021",490604,Cameroon
"Tuesday, October 19, 2021",492272,Cameroon
"Wednesday, October 20, 2021",494025,Cameroon
"Thursday, October 21, 2021",495864,Cameroon
"Friday, October 22, 2021",497597,Cameroon
"Saturday, October 23, 2021",497689,Cameroon
"Sunday, October 24, 2021",499212,Cameroon
"Monday, October 25, 2021",500629,Cameroon
"Tuesday, October 26, 2021",502047,Cameroon
"Wednesday, October 27, 2021",503363,Cameroon
"Thursday, October 28, 2021",504592,Cameroon
"Friday, October 29, 2021",505633,Cameroon
"Saturday, October 30, 2021",506485,Cameroon
"Sunday, October 31, 2021",507149,Cameroon
"Monday, November 1, 2021",503850,Cameroon
"Tuesday, November 2, 2021",504290,Cameroon
"Wednesday, November 3, 2021",504694,Cameroon
"Thursday, November 4, 2021",507363,Cameroon
"Friday, November 5, 2021",507967,Cameroon
"Saturday, November 6, 2021",508618,Cameroon
"Sunday, November 7, 2021",509315,Cameroon
"Monday, November 8, 2021",510059,Cameroon
"Tuesday, November 9, 2021",510696,Cameroon
"Wednesday, November 10, 2021",511226,Cameroon
"Thursday, November 11, 2021",510324,Cameroon
"Friday, November 12, 2021",520214,Cameroon
"Saturday, November 13, 2021",524002,Cameroon
"Sunday, November 14, 2021",529802,Cameroon
"Monday, November 15, 2021",537614,Cameroon
"Tuesday, November 16, 2021",547439,Cameroon
"Wednesday, November 17, 2021",559276,Cameroon
"Thursday, November 18, 2021",607270,Cameroon
"Friday, November 19, 2021",628724,Cameroon
"Saturday, November 20, 2021",657123,Cameroon
"Sunday, November 21, 2021",692467,Cameroon
"Monday, November 22, 2021",859760,Cameroon
"Tuesday, November 23, 2021",904539,Cameroon
"Wednesday, November 24, 2021",923643,Cameroon
"Thursday, November 25, 2021",969689,Cameroon
"Friday, November 26, 2021",1007567,Cameroon
"Saturday, November 27, 2021",1037277,Cameroon
"Sunday, November 28, 2021",1058819,Cameroon
"Monday, November 29, 2021",953375,Cameroon
"Tuesday, November 30, 2021",962573,Cameroon
"Wednesday, December 1, 2021",967595,Cameroon
"Thursday, December 2, 2021",972155,Cameroon
"Friday, December 3, 2021",976253,Cameroon
"Saturday, December 4, 2021",979889,Cameroon
"Sunday, December 5, 2021",983063,Cameroon
"Monday, December 6, 2021",972360,Cameroon
"Tuesday, December 7, 2021",974933,Cameroon
"Wednesday, December 8, 2021",977367,Cameroon
"Thursday, December 9, 2021",979663,Cameroon
"Friday, December 10, 2021",981820,Cameroon
"Saturday, December 11, 2021",983838,Cameroon
"Sunday, December 12, 2021",985717,Cameroon
"Monday, December 13, 2021",987457,Cameroon
"Tuesday, December 14, 2021",986281,Cameroon
"Wednesday, December 15, 2021",988117,Cameroon
"Thursday, December 16, 2021",990048,Cameroon
"Friday, December 17, 2021",992075,Cameroon
"Saturday, December 18, 2021",994197,Cameroon
"Sunday, December 19, 2021",996415,Cameroon
"Monday, December 20, 2021",998728,Cameroon
"Tuesday, December 21, 2021",1001137,Cameroon
"Wednesday, December 22, 2021",1003546,Cameroon
"Thursday, December 23, 2021",1005955,Cameroon
"Friday, December 24, 2021",1008364,Cameroon
"Saturday, December 25, 2021",1010773,Cameroon
"Sunday, December 26, 2021",1013182,Cameroon
"Monday, December 27, 2021",1015591,Cameroon
"Tuesday, December 28, 2021",1020007,Cameroon
"Wednesday, December 29, 2021",1022108,Cameroon
"Thursday, December 30, 2021",1023901,Cameroon
"Friday, December 31, 2021",1025387,Cameroon
"Saturday, January 1, 2022",1026565,Cameroon
"Sunday, January 2, 2022",1027435,Cameroon
"Monday, January 3, 2022",1027997,Cameroon
"Tuesday, January 4, 2022",1028251,Cameroon
"Wednesday, January 5, 2022",1028505,Cameroon
"Thursday, January 6, 2022",1028759,Cameroon
"Friday, January 7, 2022",1029013,Cameroon
"Saturday, January 8, 2022",1029267,Cameroon
"Sunday, January 9, 2022",1029521,Cameroon
"Monday, January 10, 2022",1029775,Cameroon
"Tuesday, January 11, 2022",1030029,Cameroon
"Wednesday, January 12, 2022",1030283,Cameroon
"Thursday, January 13, 2022",1030537,Cameroon
"Friday, January 14, 2022",1024333,Cameroon
"Saturday, January 15, 2022",1025442,Cameroon
"Sunday, January 16, 2022",1027405,Cameroon
"Monday, January 17, 2022",1030223,Cameroon
"Tuesday, January 18, 2022",1033895,Cameroon
"Wednesday, January 19, 2022",1038422,Cameroon
"Thursday, January 20, 2022",1043803,Cameroon
"Friday, January 21, 2022",1050039,Cameroon
"Saturday, January 22, 2022",1056275,Cameroon
"Sunday, January 23, 2022",1062511,Cameroon
"Monday, January 24, 2022",1068747,Cameroon
"Tuesday, January 25, 2022",1074983,Cameroon
"Wednesday, January 26, 2022",1081219,Cameroon
"Thursday, January 27, 2022",1087455,Cameroon
"Friday, January 28, 2022",1093691,Cameroon
"Saturday, January 29, 2022",1099927,Cameroon
"Sunday, January 30, 2022",1106163,Cameroon
"Monday, January 31, 2022",1112399,Cameroon
"Tuesday, February 1, 2022",1118635,Cameroon
"Wednesday, February 2, 2022",1124871,Cameroon
"Thursday, February 3, 2022",1131107,Cameroon
"Friday, February 4, 2022",1137343,Cameroon
"Saturday, February 5, 2022",1143579,Cameroon
"Sunday, February 6, 2022",1149815,Cameroon
"Monday, February 7, 2022",1156051,Cameroon
"Tuesday, February 8, 2022",1162287,Cameroon
"Wednesday, February 9, 2022",1168523,Cameroon
"Thursday, February 10, 2022",1174759,Cameroon
"Friday, February 11, 2022",1180995,Cameroon
"Saturday, February 12, 2022",1187231,Cameroon
"Sunday, February 13, 2022",1193467,Cameroon
"Monday, February 14, 2022",1199703,Cameroon
"Tuesday, February 15, 2022",1205939,Cameroon
"Wednesday, February 16, 2022",1212175,Cameroon
"Thursday, February 17, 2022",1218411,Cameroon
"Friday, February 18, 2022",1224647,Cameroon
"Saturday, February 19, 2022",1230883,Cameroon
"Sunday, February 20, 2022",1237119,Cameroon
"Monday, February 21, 2022",1243355,Cameroon
"Tuesday, February 22, 2022",1267525,Cameroon
"Wednesday, February 23, 2022",1267525,Cameroon
"Thursday, February 24, 2022",1267525,Cameroon
"Friday, February 25, 2022",1267525,Cameroon
"Saturday, February 26, 2022",1267525,Cameroon
"Sunday, February 27, 2022",1267525,Cameroon
"Monday, February 28, 2022",1267525,Cameroon
"Tuesday, March 1, 2022",1267525,Cameroon
"Wednesday, March 2, 2022",1267525,Cameroon
"Thursday, March 3, 2022",1267525,Cameroon
"Friday, March 4, 2022",1267525,Cameroon
"Friday, April 9, 2021",168,Nauru
"Saturday, April 10, 2021",276,Nauru
"Sunday, April 11, 2021",364,Nauru
"Monday, April 12, 2021",442,Nauru
"Tuesday, April 13, 2021",514,Nauru
"Wednesday, April 14, 2021",582,Nauru
"Thursday, April 15, 2021",647,Nauru
"Friday, April 16, 2021",695,Nauru
"Saturday, April 17, 2021",743,Nauru
"Sunday, April 18, 2021",791,Nauru
"Monday, April 19, 2021",839,Nauru
"Tuesday, April 20, 2021",700,Nauru
"Wednesday, April 21, 2021",776,Nauru
"Thursday, April 22, 2021",879,Nauru
"Friday, April 23, 2021",1009,Nauru
"Saturday, April 24, 2021",1166,Nauru
"Sunday, April 25, 2021",1351,Nauru
"Monday, April 26, 2021",1563,Nauru
"Tuesday, April 27, 2021",1802,Nauru
"Wednesday, April 28, 2021",2041,Nauru
"Thursday, April 29, 2021",2280,Nauru
"Friday, April 30, 2021",2519,Nauru
"Saturday, May 1, 2021",2758,Nauru
"Sunday, May 2, 2021",2997,Nauru
"Monday, May 3, 2021",3236,Nauru
"Tuesday, May 4, 2021",3475,Nauru
"Wednesday, May 5, 2021",3714,Nauru
"Thursday, May 6, 2021",3953,Nauru
"Friday, May 7, 2021",4192,Nauru
"Saturday, May 8, 2021",4431,Nauru
"Sunday, May 9, 2021",4670,Nauru
"Monday, May 10, 2021",4909,Nauru
"Tuesday, May 11, 2021",5148,Nauru
"Wednesday, May 12, 2021",5387,Nauru
"Thursday, May 13, 2021",5626,Nauru
"Friday, May 14, 2021",5865,Nauru
"Saturday, May 15, 2021",6104,Nauru
"Sunday, May 16, 2021",6343,Nauru
"Monday, May 17, 2021",6582,Nauru
"Tuesday, May 18, 2021",7392,Nauru
"Wednesday, May 19, 2021",7597,Nauru
"Thursday, May 20, 2021",7768,Nauru
"Friday, May 21, 2021",7906,Nauru
"Saturday, May 22, 2021",8010,Nauru
"Sunday, May 23, 2021",8080,Nauru
"Monday, May 24, 2021",8116,Nauru
"Tuesday, May 25, 2021",8118,Nauru
"Wednesday, May 26, 2021",8120,Nauru
"Thursday, May 27, 2021",8122,Nauru
"Friday, May 28, 2021",8124,Nauru
"Saturday, May 29, 2021",8126,Nauru
"Sunday, May 30, 2021",8128,Nauru
"Monday, May 31, 2021",8130,Nauru
"Tuesday, June 1, 2021",8132,Nauru
"Wednesday, June 2, 2021",8134,Nauru
"Thursday, June 3, 2021",8136,Nauru
"Friday, June 4, 2021",8138,Nauru
"Saturday, June 5, 2021",8140,Nauru
"Sunday, June 6, 2021",8142,Nauru
"Monday, June 7, 2021",8144,Nauru
"Tuesday, June 8, 2021",7438,Nauru
"Wednesday, June 9, 2021",7440,Nauru
"Thursday, June 10, 2021",7443,Nauru
"Friday, June 11, 2021",7446,Nauru
"Saturday, June 12, 2021",7449,Nauru
"Sunday, June 13, 2021",7452,Nauru
"Monday, June 14, 2021",7455,Nauru
"Tuesday, June 15, 2021",7459,Nauru
"Wednesday, June 16, 2021",7463,Nauru
"Thursday, June 17, 2021",7467,Nauru
"Friday, June 18, 2021",7471,Nauru
"Saturday, June 19, 2021",7475,Nauru
"Sunday, June 20, 2021",7479,Nauru
"Monday, June 21, 2021",7486,Nauru
"Tuesday, June 22, 2021",7522,Nauru
"Wednesday, June 23, 2021",7590,Nauru
"Thursday, June 24, 2021",7690,Nauru
"Friday, June 25, 2021",7822,Nauru
"Saturday, June 26, 2021",7986,Nauru
"Sunday, June 27, 2021",8182,Nauru
"Monday, June 28, 2021",8410,Nauru
"Tuesday, June 29, 2021",9313,Nauru
"Wednesday, June 30, 2021",9521,Nauru
"Thursday, July 1, 2021",9709,Nauru
"Friday, July 2, 2021",9878,Nauru
"Saturday, July 3, 2021",10027,Nauru
"Sunday, July 4, 2021",10156,Nauru
"Monday, July 5, 2021",10265,Nauru
"Tuesday, July 6, 2021",10354,Nauru
"Wednesday, July 7, 2021",10443,Nauru
"Thursday, July 8, 2021",10532,Nauru
"Friday, July 9, 2021",10621,Nauru
"Saturday, July 10, 2021",10710,Nauru
"Sunday, July 11, 2021",10799,Nauru
"Monday, July 12, 2021",10888,Nauru
"Tuesday, July 13, 2021",10556,Nauru
"Wednesday, July 14, 2021",10712,Nauru
"Thursday, July 15, 2021",10936,Nauru
"Friday, July 16, 2021",11227,Nauru
"Saturday, July 17, 2021",11585,Nauru
"Sunday, July 18, 2021",12011,Nauru
"Monday, July 19, 2021",12504,Nauru
"Tuesday, July 20, 2021",14478,Nauru
"Wednesday, July 21, 2021",14964,Nauru
"Thursday, July 22, 2021",15377,Nauru
"Friday, July 23, 2021",15716,Nauru
"Saturday, July 24, 2021",15981,Nauru
"Sunday, July 25, 2021",16172,Nauru
"Monday, July 26, 2021",16290,Nauru
"Tuesday, July 27, 2021",14784,Nauru
"Wednesday, July 28, 2021",14822,Nauru
"Thursday, July 29, 2021",14854,Nauru
"Friday, July 30, 2021",14880,Nauru
"Saturday, July 31, 2021",14900,Nauru
"Sunday, August 1, 2021",14914,Nauru
"Monday, August 2, 2021",14922,Nauru
"Tuesday, August 3, 2021",14924,Nauru
"Wednesday, August 4, 2021",14926,Nauru
"Thursday, August 5, 2021",14928,Nauru
"Friday, August 6, 2021",14930,Nauru
"Saturday, August 7, 2021",14932,Nauru
"Sunday, August 8, 2021",14934,Nauru
"Monday, August 9, 2021",14936,Nauru
"Tuesday, August 10, 2021",14938,Nauru
"Wednesday, August 11, 2021",14940,Nauru
"Thursday, August 12, 2021",14942,Nauru
"Friday, August 13, 2021",14944,Nauru
"Saturday, August 14, 2021",14946,Nauru
"Sunday, August 15, 2021",14948,Nauru
"Monday, August 16, 2021",14950,Nauru
"Tuesday, August 17, 2021",14952,Nauru
"Wednesday, August 18, 2021",14954,Nauru
"Thursday, August 19, 2021",14956,Nauru
"Friday, August 20, 2021",14958,Nauru
"Saturday, August 21, 2021",14960,Nauru
"Sunday, August 22, 2021",14962,Nauru
"Monday, August 23, 2021",14964,Nauru
"Tuesday, August 24, 2021",14966,Nauru
"Wednesday, August 25, 2021",14968,Nauru
"Thursday, August 26, 2021",14970,Nauru
"Friday, August 27, 2021",14972,Nauru
"Saturday, August 28, 2021",14974,Nauru
"Sunday, August 29, 2021",14976,Nauru
"Monday, August 30, 2021",14978,Nauru
"Tuesday, August 31, 2021",14863,Nauru
"Wednesday, September 1, 2021",14865,Nauru
"Thursday, September 2, 2021",14867,Nauru
"Friday, September 3, 2021",14869,Nauru
"Saturday, September 4, 2021",14871,Nauru
"Sunday, September 5, 2021",14873,Nauru
"Monday, September 6, 2021",14875,Nauru
"Tuesday, September 7, 2021",14877,Nauru
"Wednesday, September 8, 2021",14879,Nauru
"Thursday, September 9, 2021",14881,Nauru
"Friday, September 10, 2021",14883,Nauru
"Saturday, September 11, 2021",14885,Nauru
"Sunday, September 12, 2021",14887,Nauru
"Monday, September 13, 2021",14889,Nauru
"Tuesday, September 14, 2021",14891,Nauru
"Wednesday, September 15, 2021",14893,Nauru
"Thursday, September 16, 2021",14895,Nauru
"Friday, September 17, 2021",14897,Nauru
"Saturday, September 18, 2021",14899,Nauru
"Sunday, September 19, 2021",14901,Nauru
"Monday, September 20, 2021",14903,Nauru
"Tuesday, September 21, 2021",14905,Nauru
"Wednesday, September 22, 2021",14907,Nauru
"Thursday, September 23, 2021",14909,Nauru
"Friday, September 24, 2021",14911,Nauru
"Saturday, September 25, 2021",14913,Nauru
"Sunday, September 26, 2021",14915,Nauru
"Monday, September 27, 2021",14917,Nauru
"Tuesday, September 28, 2021",14919,Nauru
"Wednesday, September 29, 2021",14921,Nauru
"Thursday, September 30, 2021",14923,Nauru
"Friday, October 1, 2021",14925,Nauru
"Saturday, October 2, 2021",14927,Nauru
"Sunday, October 3, 2021",14929,Nauru
"Monday, October 4, 2021",14931,Nauru
"Tuesday, October 5, 2021",14933,Nauru
"Wednesday, October 6, 2021",14935,Nauru
"Thursday, October 7, 2021",14937,Nauru
"Friday, October 8, 2021",14939,Nauru
"Saturday, October 9, 2021",14941,Nauru
"Sunday, October 10, 2021",14943,Nauru
"Monday, October 11, 2021",14945,Nauru
"Tuesday, October 12, 2021",14947,Nauru
"Wednesday, October 13, 2021",14949,Nauru
"Thursday, October 14, 2021",14951,Nauru
"Friday, October 15, 2021",14953,Nauru
"Saturday, October 16, 2021",14955,Nauru
"Sunday, October 17, 2021",14957,Nauru
"Monday, October 18, 2021",14959,Nauru
"Tuesday, October 19, 2021",14961,Nauru
"Wednesday, October 20, 2021",14963,Nauru
"Thursday, October 21, 2021",14965,Nauru
"Friday, October 22, 2021",14967,Nauru
"Saturday, October 23, 2021",14969,Nauru
"Sunday, October 24, 2021",14971,Nauru
"Monday, October 25, 2021",14973,Nauru
"Tuesday, October 26, 2021",14975,Nauru
"Wednesday, October 27, 2021",14977,Nauru
"Thursday, October 28, 2021",14979,Nauru
"Friday, October 29, 2021",14981,Nauru
"Saturday, October 30, 2021",14983,Nauru
"Sunday, October 31, 2021",14985,Nauru
"Monday, November 1, 2021",14987,Nauru
"Tuesday, November 2, 2021",14989,Nauru
"Wednesday, November 3, 2021",14991,Nauru
"Thursday, November 4, 2021",14993,Nauru
"Friday, November 5, 2021",14995,Nauru
"Saturday, November 6, 2021",14997,Nauru
"Sunday, November 7, 2021",14999,Nauru
"Monday, November 8, 2021",15001,Nauru
"Tuesday, November 9, 2021",15003,Nauru
"Wednesday, November 10, 2021",15005,Nauru
"Thursday, November 11, 2021",15007,Nauru
"Friday, November 12, 2021",15009,Nauru
"Saturday, November 13, 2021",15011,Nauru
"Sunday, November 14, 2021",15013,Nauru
"Monday, November 15, 2021",15015,Nauru
"Tuesday, November 16, 2021",15017,Nauru
"Wednesday, November 17, 2021",15019,Nauru
"Thursday, November 18, 2021",15021,Nauru
"Friday, November 19, 2021",15023,Nauru
"Saturday, November 20, 2021",15025,Nauru
"Sunday, November 21, 2021",15027,Nauru
"Monday, November 22, 2021",15029,Nauru
"Tuesday, November 23, 2021",15031,Nauru
"Wednesday, November 24, 2021",15033,Nauru
"Thursday, November 25, 2021",15035,Nauru
